"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5BifpkgDVVrO5EgVHfvaBU","Shiva Tandava Trance","spotify:artist:1AerBLLesWL9aNrvn0hJt5, spotify:artist:2tTaRhsTF2qJwEzEqmgDd2","Priyankaa Bhattacharya, Aditya Singh","spotify:album:2tumnienuZqXrq63Cuye9Z","Shiva Trance","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-03-02","https://i.scdn.co/image/ab67616d0000b273de745e9aa9af16f3ae17718c","1","1","560000","https://p.scdn.co/mp3-preview/c93812c61dbca3c60e44d20f8458ba7cf380b00e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INM741900098","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","devotional,bhajan,ghazal,devotional","0.683","0.973","4","-3.222","0","0.135","0.03","0.00154","0.246","0.15","137.917","4","","Music Wires","C ℗ 2019 Music Wires, P ℗ 2019 Music Wires"
"spotify:track:1gjqG4t0xjcVw79NJZ1KVA","Shiva Mantra Ghanapaatha","spotify:artist:3IJsrpcwlIt9wYIFISmc4q","Uma Mohan","spotify:album:0UlWEOdcOh8mIHn9902oL1","Divine Chants Of Shiva","spotify:artist:3IJsrpcwlIt9wYIFISmc4q","Uma Mohan","2007-01-24","https://i.scdn.co/image/ab67616d0000b2735912ccc97c51f7fe259758ad","1","7","352586","https://p.scdn.co/mp3-preview/b2f6faec1fd7f49220502beee91c7ba6a86d05e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INT130600889","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","devotional,bhajan","0.645","0.438","2","-10.328","1","0.0842","0.388","0","0.0947","0.35","107.532","3","","Times Music","C ℗ 2007 Times Music, P ℗ 2007 Times Music"
"spotify:track:0VWYc9JgUBHhpQZIAUIv2A","Shiva Tandava","spotify:artist:7D2HBoOVlNYCwvIXLWALXe","Bass Rebellion","spotify:album:3sxuIkQcEIS8jvSZ0T0sXO","Shiva Tandava","spotify:artist:7D2HBoOVlNYCwvIXLWALXe","Bass Rebellion","2019-03-04","https://i.scdn.co/image/ab67616d0000b27316be0785b7d865fd536ea6a7","1","1","340889","https://p.scdn.co/mp3-preview/c1f2af422c87664d9f9c9bfd4fe5f0eddc1d9e26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QZDA81979944","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","bhajan,devotional","0.618","0.835","9","-9.266","1","0.108","0.00412","0.000501","0.13","0.0959","141.997","4","","785792 Records DK","C 2019 785792 Records DK, P 2019 785792 Records DK"
"spotify:track:2BmwXAUDtEzKw4RGtHJu5B","Tandava - Blazy & Gottinari Remix","spotify:artist:4udXDlf1VbsKEaII28KQLt, spotify:artist:0ASqieRgSFzYlNmf1VkBVC, spotify:artist:7fd4ocP25Ava07zgL5L3UE","Shanti People, Blazy, Gottinari","spotify:album:7q4kYwG50WmyXYnAwNfzxv","Tandava (Blazy & Gottinari Remix)","spotify:artist:4udXDlf1VbsKEaII28KQLt","Shanti People","2017-01-18","https://i.scdn.co/image/ab67616d0000b27303e65668ea0bcefe96092f5a","1","1","312160","https://p.scdn.co/mp3-preview/64cc87134b2cdb940795ef2edbcab62710e7fd41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBLV61641870","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","psytrance,trance,psytrance,trance,progressive trance,psytrance,trance,progressive trance","0.635","0.886","4","-5.007","0","0.156","0.104","0.00762","0.0824","0.134","140.015","4","","Alien Records","C Alien Records, P Alien Records"
"spotify:track:27KK4HS3aRhzhR1FnXjiYN","Shiva Trance","spotify:artist:7jlEQmfMhjmYlLZVvbPxiT","Bomb Bay","spotify:album:1Mn10UE9Rg5WNvkU1Y5EBM","Shiva Trance","spotify:artist:7jlEQmfMhjmYlLZVvbPxiT","Bomb Bay","2017-10-08","https://i.scdn.co/image/ab67616d0000b2731dba248a8979306813615829","1","1","264365","https://p.scdn.co/mp3-preview/a14c0e79cf983d744fbd60a96bc47335ec4eb587?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBKQU1787474","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","","0.44","0.823","10","-7.083","1","0.0819","0.000856","0.172","0.19","0.0376","137.947","4","","AIDC Records","C 2017 AIDC Records, P 2017 AIDC Records"
"spotify:track:1AmvCVCYMDJ4TBQOJ6qGEm","Shivay (Third Eye Mix)","spotify:artist:3yr8E97Nu7nv06zfHUA58I, spotify:artist:1AerBLLesWL9aNrvn0hJt5","DJ Ziva, Priyankaa Bhattacharya","spotify:album:2tumnienuZqXrq63Cuye9Z","Shiva Trance","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-03-02","https://i.scdn.co/image/ab67616d0000b273de745e9aa9af16f3ae17718c","1","2","235973","https://p.scdn.co/mp3-preview/6cc03f3e51d212bb17b831d93327a8eafda68af3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INM741900099","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","devotional,bhajan,trance,devotional,bhajan","0.661","0.823","7","-8.629","1","0.0632","0.185","0.87","0.589","0.0204","139.987","4","","Music Wires","C ℗ 2019 Music Wires, P ℗ 2019 Music Wires"
"spotify:track:47Qb3mfcWF1qPuAVBvniDe","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:0IIYp9z6nWbq9bSnpeh1U7","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","1","0","","false","0","","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","champeta","0.53","0.902","7","-5.13","1","0.127","0.013","0.002","0.129","0.0782","102.033","3","","",""
"spotify:track:3VFkuQCpCkfG4SyJuThpIK","Aigiri Nandini - Psy-Trance Mix","spotify:artist:3FwQ2ryCqIcN9UQYRmLoTk","KrownHead","spotify:album:1RjPwsGukAa1PkiGIk2JeE","Aigiri Nandini (Psy-Trance Mix)","spotify:artist:3FwQ2ryCqIcN9UQYRmLoTk","KrownHead","2020-01-13","https://i.scdn.co/image/ab67616d0000b2738b2a700413b717dedcd4f6c3","1","1","198658","https://p.scdn.co/mp3-preview/53eb3a86ae07a9f38d5ea7080f959b4f39c57b1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QZFYX2097341","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","devotional","0.503","0.927","11","-6.602","1","0.0685","0.201","0.159","0.489","0.0569","145.064","4","","1686619 Records DK","C 2020 1686619 Records DK, P 2020 1686619 Records DK"
"spotify:track:5wO0CIcXAeSeFL4GvfMgpL","Drums of Rudra","spotify:artist:7x1utB3VaIi5nhA7WF2lUR","Armonian","spotify:album:4n5mXVB3RkwaxJOAGsmv7N","Mahadev","spotify:artist:7x1utB3VaIi5nhA7WF2lUR","Armonian","2021-12-14","https://i.scdn.co/image/ab67616d0000b2734091fe4f6a1fd53099afcef2","1","13","190500","https://p.scdn.co/mp3-preview/6a95ab6e462d2307ac49e7bc10fdadbd639eac02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZTAS2102156","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","bhajan,devotional","0.729","0.912","10","-9.172","0","0.0416","0.104","0.823","0.605","0.483","119.971","4","","2417384 Records DK","C 2021 2417384 Records DK, P 2021 2417384 Records DK"
"spotify:track:2lZPFiW9dmTCyYnDhPngy1","Shiva Tandava Stotram","spotify:artist:4ku2JEXg2nndNV75aeZKgs","Technical Hitch","spotify:album:0lc6D2hskhRlo0ywBaY45W","Shiva Tandava Stotram","spotify:artist:4ku2JEXg2nndNV75aeZKgs","Technical Hitch","2018-03-26","https://i.scdn.co/image/ab67616d0000b27350983c887238b6831253284d","1","1","413999","https://p.scdn.co/mp3-preview/7f3e1aa65aa7361802db6ace936aa2b55e144b1b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBKQU1858255","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","psytrance,trance","0.645","0.792","11","-6.292","0","0.0868","0.000172","0.756","0.0992","0.0326","160.008","4","","Alice-D Records","C Alice D Records, P Copyright Control"
"spotify:track:2BmwXAUDtEzKw4RGtHJu5B","Tandava - Blazy & Gottinari Remix","spotify:artist:4udXDlf1VbsKEaII28KQLt, spotify:artist:0ASqieRgSFzYlNmf1VkBVC, spotify:artist:7fd4ocP25Ava07zgL5L3UE","Shanti People, Blazy, Gottinari","spotify:album:7q4kYwG50WmyXYnAwNfzxv","Tandava (Blazy & Gottinari Remix)","spotify:artist:4udXDlf1VbsKEaII28KQLt","Shanti People","2017-01-18","https://i.scdn.co/image/ab67616d0000b27303e65668ea0bcefe96092f5a","1","1","312160","https://p.scdn.co/mp3-preview/64cc87134b2cdb940795ef2edbcab62710e7fd41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBLV61641870","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","psytrance,trance,psytrance,trance,progressive trance,psytrance,trance,progressive trance","0.635","0.886","4","-5.007","0","0.156","0.104","0.00762","0.0824","0.134","140.015","4","","Alien Records","C Alien Records, P Alien Records"
"spotify:track:7wTVdHfpPV95vmmEgIrz7i","Eternal Shiva","spotify:artist:7D2HBoOVlNYCwvIXLWALXe","Bass Rebellion","spotify:album:50xbUqgbq0SjeJ99DPDPNP","Eternal Shiva","spotify:artist:7D2HBoOVlNYCwvIXLWALXe","Bass Rebellion","2020-06-15","https://i.scdn.co/image/ab67616d0000b273c3d36edc04a80afe6e80f07d","1","1","234861","https://p.scdn.co/mp3-preview/7efcc2795d7abd1600c7be7f284567aed41fd0a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","QZHN62020152","spotify:user:anvmudrz23nwgvpspcjgnb0yw","2023-05-22T17:24:46Z","bhajan,devotional","0.471","0.693","2","-7.816","0","0.0981","0.107","0.0155","0.0998","0.257","134.859","4","","Bass Rebellion","C 2020 Bass Rebellion, P 2020 Bass Rebellion"
