"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2618Fg2I7K5leCzDUhOjbr","Heer","spotify:artist:7GquqOIWZX7FNjsUYNjOKy, spotify:artist:2m11wmbQGV0uSMzwPuk6zv, spotify:artist:2URzIJH7QfPgMAEPErd0cC","Ali & Shjr, Haider Ali, Ali Raza","spotify:album:27XIdXAZ9IJ9UGqVjJzOcm","Heer","spotify:artist:7GquqOIWZX7FNjsUYNjOKy, spotify:artist:2m11wmbQGV0uSMzwPuk6zv, spotify:artist:2URzIJH7QfPgMAEPErd0cC","Ali & Shjr, Haider Ali, Ali Raza","2025-01-30","https://i.scdn.co/image/ab67616d0000b273096e2a4581cab7a4bba393c3","1","1","250746","https://p.scdn.co/mp3-preview/f9302b54fbb99106e708e566aab05a078d993811?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","US38Y2502009","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-27T08:12:10Z","indian indie,hindi indie,indian indie,hindi indie","0.459","0.187","7","-12.514","0","0.0546","0.908","0.00258","0.258","0.367","132.279","4","","Giraffe Music","C 2025 Ali & Shjr under exclusive distribution to Warner Music South Asia, P 2025 Ali & Shjr under exclusive distribution to Warner Music South Asia"
"spotify:track:439sFZXlcQmDiCvc6okc10","Main Kho Gaya","spotify:artist:2IKfr1JgPRXmXKAWwrABc6, spotify:artist:0lqjRojARBHXCBYVOm16CC, spotify:artist:5wq7uAiLmjk5RdRpxw1aQF","Kushagra, Showkidd, Diljan","spotify:album:0CkNOuQxf5gvKH9hfgVHoq","Main Kho Gaya","spotify:artist:2IKfr1JgPRXmXKAWwrABc6, spotify:artist:0lqjRojARBHXCBYVOm16CC, spotify:artist:5wq7uAiLmjk5RdRpxw1aQF","Kushagra, Showkidd, Diljan","2024-02-09","https://i.scdn.co/image/ab67616d0000b273d351cc37d32c5af7e6ff5dec","1","1","166508","https://p.scdn.co/mp3-preview/677ddd192991c810f2bb9a4b8d0f896fe5b9afcf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","US38Y2403238","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-03-22T18:48:18Z","hindi indie,indian indie,desi pop,hindi indie,indian indie","0.704","0.483","10","-3.941","1","0.0715","0.71","0","0.17","0.557","144.672","4","","EYP Creations","C 2024 UR Debut under exclusive license to Warner Music India, P 2024 UR Debut under exclusive license to Warner Music India"
"spotify:track:3tTZ5tIhbeWF12mbITtHKe","Kya Tum Mere","spotify:artist:5UaZTW4g6ypNCmyXpFiYbU","boys from marsss","spotify:album:06BGofXggJPSJL8weRFNeN","Kya Tum Mere","spotify:artist:5UaZTW4g6ypNCmyXpFiYbU","boys from marsss","2025-02-28","https://i.scdn.co/image/ab67616d0000b2738680e728c8d3de7df5eb4441","1","1","168000","https://p.scdn.co/mp3-preview/125c6aa61c979e545e0a685215a34315f56d2df2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","US38Y2510364","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-28T08:14:00Z","indian indie,hindi indie","0.778","0.59","4","-6.711","1","0.029","0.482","0.063","0.29","0.816","110.035","4","","Caartel","C 2025 bfm records, P 2025 bfm records"
"spotify:track:26rkRCGUgy51id2mNhhm3V","Udd Chala","spotify:artist:0AHysaqWv1LHwqk5P5lTMX","Himonshu Parikh","spotify:album:2D2JEphFbPsxbthC89eH1t","CIRCLES","spotify:artist:0AHysaqWv1LHwqk5P5lTMX","Himonshu Parikh","2025-03-25","https://i.scdn.co/image/ab67616d0000b27358f4f823cfc84ad59a3fcce7","1","2","190390","https://p.scdn.co/mp3-preview/2fec58e29c883fbcd3a462511504a19b26dc6878?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","INW262501826","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-03-25T10:45:54Z","indian indie,hindi indie","0.648","0.471","7","-9.843","0","0.0525","0.893","0.0236","0.111","0.663","192.053","4","","Warner Music India","C © 2025 Warner Music India, P ℗ 2025 Warner Music India"
"spotify:track:0TL0LFcwIBF5eX7arDIKxY","Husn","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","spotify:album:2SarxpD48O1DOiDIccyZ0W","Husn","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","2023-12-01","https://i.scdn.co/image/ab67616d0000b2730d3449f333a83a25feb423f8","1","1","217894","","false","80","INUM72303081","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:41:11Z","indian indie,hindi indie,hindi pop","0.527","0.376","5","-9.974","1","0.0298","0.682","0","0.142","0.24","151.928","4","","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)","C © 2023 Anuv Jain, P ℗ 2023 Anuv Jain"
"spotify:track:6Pli0rn0Z3Z11mQo6FIHGW","Ghutt Ghutt","spotify:artist:2LKbmSS1wx5pW7YfRkIgg6, spotify:artist:0Fvud1OrUvlMHqxbEGmtnj","SARRB, Starboy X","spotify:album:2fniIfHjJ8WjJ29Wr1D0lM","Ghutt Ghutt","spotify:artist:2LKbmSS1wx5pW7YfRkIgg6, spotify:artist:0Fvud1OrUvlMHqxbEGmtnj","SARRB, Starboy X","2025-04-11","https://i.scdn.co/image/ab67616d0000b273c216ea51bc3fe9f054ddd4fc","1","1","214874","https://p.scdn.co/mp3-preview/e275d557323d906d40a2840a3aa7fb8e7eff8c7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INW262504061","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-04-11T08:10:02Z","punjabi pop,punjabi hip hop,punjabi pop,punjabi hip hop,bhangra","0.375","0.612","4","-6.31","1","0.0487","0.676","0","0.228","0.449","77.962","4","","All Stars Music Records","C © 2025 All Stars Music Records under exclusive license to Warner Music India, P ℗ 2025 All Stars Music Records under exclusive license to Warner Music India"
"spotify:track:4K0TR5DK2XKXuHdNmSFp2e","Naina","spotify:artist:2Qa5HYyDrPrArARMDJfDbJ","Bombay the Artist","spotify:album:1VcvGG0fZipohfDRaoA5gh","Naina","spotify:artist:2Qa5HYyDrPrArARMDJfDbJ","Bombay the Artist","2025-02-10","https://i.scdn.co/image/ab67616d0000b273de62cca391114bc75422156b","1","1","138600","https://p.scdn.co/mp3-preview/b71aa3f2cf1f045d7ff4bfb7fd7e13f7afa61d67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INW262406193","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-13T08:52:48Z","indian indie,hindi indie","0.468","0.608","10","-6.948","1","0.0787","0.605","0.00000288","0.262","0.4","142.147","4","","Warner Music India","C © 2025 Warner Music India, P ℗ 2025 Warner Music India"
"spotify:track:1oGSv6ohmyxzoLkS65Heic","Rozaana","spotify:artist:2IKfr1JgPRXmXKAWwrABc6, spotify:artist:0lqjRojARBHXCBYVOm16CC, spotify:artist:29S4JzoFUP1MCyMgKd83zM","Kushagra, Showkidd, Saaheal","spotify:album:0LZ0J0uxtSPbBbW05n42gZ","Rozaana","spotify:artist:2IKfr1JgPRXmXKAWwrABc6, spotify:artist:0lqjRojARBHXCBYVOm16CC, spotify:artist:29S4JzoFUP1MCyMgKd83zM","Kushagra, Showkidd, Saaheal","2024-11-28","https://i.scdn.co/image/ab67616d0000b273be9282ea9f841dc30e179040","1","1","200204","https://p.scdn.co/mp3-preview/cb86378f0088e1a941144c5b3b5839edf2b75a42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","US38Y2429352","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:37:46Z","hindi indie,indian indie,desi pop,hindi indie","0.593","0.316","10","-11.963","0","0.193","0.774","0.0000029","0.134","0.549","97.907","4","","EYP Creations","C 2024 UR Debut under exclusive license to Warner Music India, P 2024 UR Debut under exclusive license to Warner Music India"
"spotify:track:0PGU5mcLncBYE8yuVpSwqA","Bye","spotify:artist:4LZrB16vINsCHc28cE6oQo","Aditya Bhardwaj","spotify:album:48bWV4aSOwyLBhgmoxQCF8","Bye","spotify:artist:4LZrB16vINsCHc28cE6oQo","Aditya Bhardwaj","2022-12-02","https://i.scdn.co/image/ab67616d0000b2730f48649d4f365018a9dee53b","1","1","174285","https://p.scdn.co/mp3-preview/bf93d3807ce508cc708b15345500c0cc713de009?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","TCAGP2204116","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:37:19Z","indian indie,hindi indie,desi pop,hindi pop","0.571","0.814","6","-7.515","1","0.121","0.0433","0.0000873","0.0762","0.461","168.064","4","","Warner Music India","C © 2022 Aditya Bhardwaj, P ℗ 2022 Aditya Bhardwaj"
"spotify:track:1WXLlS4NR1Fzg44gF54ESK","Sukoon","spotify:artist:2sjFmfxifbUo2A25xuQOp0","gini","spotify:album:47WoZdif6vZZqDdgWCG4A1","Sukoon","spotify:artist:2sjFmfxifbUo2A25xuQOp0","gini","2024-07-10","https://i.scdn.co/image/ab67616d0000b273585652898e7039b59ce92bd7","1","1","186393","https://p.scdn.co/mp3-preview/4fedad3a351ecfd8588e9f96d87c7524f12ffde1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","QM6P42485785","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:40:43Z","indian indie,hindi indie","0.583","0.274","0","-9.778","0","0.0293","0.584","0.0000317","0.126","0.378","121.859","4","","Molfa","C (C) 2024 Molfa, first.wav, P (P) 2024 Molfa, first.wav"
"spotify:track:0rlLBWFFTQiOWi963SH9bb","Choo Lo","spotify:artist:7b6Ui7JVaBDEfZB9k6nHL0","The Local Train","spotify:album:5xOkxpVDHdpWkI9mNfYXab","Aalas Ka Pedh","spotify:artist:7b6Ui7JVaBDEfZB9k6nHL0","The Local Train","2015-09-25","https://i.scdn.co/image/ab67616d0000b2738e001d2d4b55039b545d047e","1","4","233630","https://p.scdn.co/mp3-preview/c5d4e05e621bcdbd437dd7db50c5b318934b0851?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INO131301172","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:38:24Z","indian indie,hindi indie","0.512","0.695","4","-6.349","1","0.0271","0.0265","0.00815","0.146","0.351","145.956","4","","The Local Train","C (C) 2015 The Local Train, P (P) 2015 The Local Train"
"spotify:track:0zYDfsYRJIK0dmRUzoEJs9","Jogan","spotify:artist:0gMaH5l7qBDky1LyM6ELYS, spotify:artist:0I0sDSeLG7sgnVnvAmS2uR, spotify:artist:0tbKF46lbRv4HqO4A4LSSs","Bhoomi, Manikk, Naaz","spotify:album:6JWAUOd5K11lSHaMXYhFLZ","Jogan","spotify:artist:0gMaH5l7qBDky1LyM6ELYS, spotify:artist:0I0sDSeLG7sgnVnvAmS2uR, spotify:artist:0tbKF46lbRv4HqO4A4LSSs","Bhoomi, Manikk, Naaz","2025-02-19","https://i.scdn.co/image/ab67616d0000b273d7f30b73e50b78e78e317b17","1","1","181646","https://p.scdn.co/mp3-preview/287b690d4c39b7560d83065ff174bc7ccf3f7af4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","US38Y2508707","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:37:02Z","desi hip hop,hindi hip hop","0.694","0.541","10","-7.744","0","0.147","0.71","0.00000373","0.102","0.509","81.903","4","","EYP Creations","C 2025 UR Debut under exclusive license to Warner Music India, P 2025 UR Debut under exclusive license to Warner Music India"
"spotify:track:0eCajpR75pDW0r64U6hP2x","Jo Tum Mere Ho","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","spotify:album:0upenH0uUT36nBbVM5mQhW","Jo Tum Mere Ho","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","2024-08-02","https://i.scdn.co/image/ab67616d0000b27372a77d038887cdc425f5ee55","1","1","251813","","false","84","INUM72400721","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:41:24Z","indian indie,hindi indie,hindi pop","0.46","0.302","1","-12.934","0","0.0398","0.661","0","0.293","0.176","123.871","5","","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)","C © 2024 Anuv Jain, P ℗ 2024 Anuv Jain"
"spotify:track:2kleSbAWlMuc9NKtgLYibe","Tu","spotify:artist:0RZSHotYnUAsA9mzApotQw","Tanishka Bahl","spotify:album:5v5bByuOtxvqAeR5VAPoCd","Tu","spotify:artist:0RZSHotYnUAsA9mzApotQw","Tanishka Bahl","2024-10-10","https://i.scdn.co/image/ab67616d0000b2739a5dc5860ce476d9e621c036","1","1","173714","https://p.scdn.co/mp3-preview/3a9b01d5c365854dfbac81a12c4b42591aea377e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","US38Y2424230","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:38:00Z","indian indie,hindi indie","0.766","0.402","1","-9.369","0","0.12","0.15","0","0.133","0.339","104.919","4","","EYP Creations","C 2024 UR Debut under exclusive license to Warner Music India, P 2024 UR Debut under exclusive license to Warner Music India"
"spotify:track:3bmsaFp11I9pbicxzlStf3","nadaaniyan","spotify:artist:35XjIi7RK4ckjgBrE6CcQo","Akshath","spotify:album:5iB4wggqDR2cQSduJGBfUy","nadaaniyan","spotify:artist:35XjIi7RK4ckjgBrE6CcQo","Akshath","2024-05-19","https://i.scdn.co/image/ab67616d0000b273adff87184871346c715be4c7","1","1","171063","","false","72","INUM72400459","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-02-25T10:38:37Z","indian indie,hindi indie,hindi pop","0.698","0.334","6","-6.297","0","0.0291","0.721","0","0.0836","0.694","94.123","4","","Universal Music India Pvt Ltd.","C © 2024 Universal Music India Pvt. Ltd., on Behalf of Akshath, P ℗ 2024 Universal Music India Pvt. Ltd., on Behalf of Akshath"
"spotify:track:72Q3x2IsekPPDVEjwpkEdI","Jaan Le Gayi (From ""Bhoomi 2024"")","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:6CXEwIaXYfVJ84biCxqc9k","Salim–Sulaiman, Sonu Nigam, Vishal Dadlani","spotify:album:1985P1ekEqgznRBCDVBiQ3","Jaan Le Gayi (From ""Bhoomi 2024"")","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:6CXEwIaXYfVJ84biCxqc9k","Salim–Sulaiman, Sonu Nigam, Vishal Dadlani","2024-12-11","https://i.scdn.co/image/ab67616d0000b2735d3205e9dd2f497f76709f5d","1","1","309600","https://p.scdn.co/mp3-preview/208a42bd92be3e6926167b5432ee9a7166f49ceb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","ING642424817","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-01-30T06:11:07Z","bollywood,sufi,desi,hindi pop,qawwali,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,desi,hindi pop,desi pop","0.607","0.747","1","-6.053","1","0.0489","0.0843","0","0.105","0.378","125.017","4","","Merchant Records","C 2024 Merchant Records, P 2024 Merchant Records"
"spotify:track:1eDyNfz3j14SmPokxWbjsh","Khirki","spotify:artist:1yPiZF9ZTUZImr0zBoNogb","bitrees","spotify:album:2xG0rtmlOYAIuxoNBVvXsZ","Khirki","spotify:artist:1yPiZF9ZTUZImr0zBoNogb","bitrees","2025-01-24","https://i.scdn.co/image/ab67616d0000b27390445fbfee694b0ea0d3ff44","1","1","206399","https://p.scdn.co/mp3-preview/14226922ee5ac7690d9b5a2211f3ad5f6e751754?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","US38Y2501717","spotify:user:grw0nddxtsic1hn2o5mk7dlyd","2025-01-30T06:11:07Z","indian indie,hindi indie","0.78","0.298","7","-9.484","1","0.0494","0.903","0.000967","0.115","0.505","99.822","4","","Bitrees","C 2025 bitrees under exclusive license to Warner Music South Asia, P 2025 bitrees under exclusive license to Warner Music South Asia"
