"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:6sP9gNOBHYCxVrqsF90rZy","Yun Mere Sang","spotify:artist:3cqeO3muWIW5uSmUDNCmyT","Rekha Bhardwaj","spotify:album:4ug5MhYUma7sriDVktAmwm","Charlie Chopra And The Mystery of Solang Valley","spotify:artist:1JdHoZwkwOmX2Pl2iTwnzc","Vishal Bhardwaj","2023-10-06","https://i.scdn.co/image/ab67616d0000b273ad72c87c96786bf74920015c","1","2","243426","https://p.scdn.co/mp3-preview/39bd129ce2570803199d8b9f7fd4d0b5bea3d7fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","INSI12300092","spotify:user:","2024-06-21T04:15:47Z","bollywood,ghazal,hindi pop,sufi,desi","0.548","0.287","10","-14.649","1","0.0333","0.163","0.000282","0.337","0.27","81.961","4","","Vishal Bhardwaj Music Label LLP","C 2023 Vishal Bhardwaj Music Label LLP, P 2023 Vishal Bhardwaj Music Label LLP"
"spotify:track:43qYrY010Hd5QQjkxcoAoz","Chand Tanha","spotify:artist:12Ie3mO6sfgT2bIdFAjIom","Meena Kumari","spotify:album:3j4CdKOVS7M4SpZXvF2spo","I Write I Recite","spotify:artist:12Ie3mO6sfgT2bIdFAjIom","Meena Kumari","1981-01-01","https://i.scdn.co/image/ab67616d0000b273884f92afe2b8ad74c3a603b6","1","5","315800","","false","27","INUM70502944","spotify:user:","2024-06-21T04:15:47Z","ghazal,qawwali,sufi","0.41","0.115","0","-19.848","1","0.0327","0.969","0.000145","0.101","0.168","95.724","3","","Universal Music India Pvt Ltd.","C © 1981 Universal Music India Pvt. Ltd., P ℗ 1981 Universal Music India Pvt. Ltd."
"spotify:track:44nprfsFIaZOf6dDkIV3Im","Kal Chaudhvin Ki Raat Thi","spotify:artist:4EkSOXM6psqNE4w6j0tEEl","Abida Parveen","spotify:album:0gdxM0bIbTobcJAGSpFAa8","Humsafar","spotify:artist:4EkSOXM6psqNE4w6j0tEEl","Abida Parveen","1997-06-10","https://i.scdn.co/image/ab67616d0000b273e99ef785d385ef82467b95d2","1","4","394491","https://p.scdn.co/mp3-preview/f5207352fe1e3c3b022f4f40651f838151a14a93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","INS171601133","spotify:user:","2024-06-21T04:15:47Z","sufi,qawwali,ghazal,desi","0.577","0.56","8","-8.251","1","0.0956","0.563","0.0000154","0.0773","0.693","96.516","4","","Sony Music India / 550 Music","P (P) 1997 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:6blCBvGmjcaXxgt108sRMa","Sham Se Aankh Mein Nami Si Hai","spotify:artist:5as8A4G47Ohu9NSWs3Je8U, spotify:artist:2JSYASbWU5Y0fVpts3Eq7g","Asha Bhosle, R. D. Burman","spotify:album:224rLMzxfOSVmPWqaAaRbE","Dil Padosi Hai Asha R D Burman Gulzar","spotify:artist:2JSYASbWU5Y0fVpts3Eq7g","R. D. Burman","1987-01-11","https://i.scdn.co/image/ab67616d0000b2737b99e03712cae2caf14db56e","1","10","266077","https://p.scdn.co/mp3-preview/58e78617f75bc02079dc65f5d163897305b0ab64?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","INH100427720","spotify:user:","2024-06-21T04:15:47Z","ghazal,marathi pop,bangla pop,bollywood,hindi pop,ghazal,bangla pop,hindi pop,bollywood","0.47","0.378","7","-8.391","0","0.0422","0.961","0.00964","0.257","0.423","101.448","4","","Saregama","C 1987 Saregama India Ltd, P 1987 Saregama India Ltd"
"spotify:track:67VD3h9PKgYFQHmGOEbL6Z","Tujhe Bhi Chand","spotify:artist:5eWpthiGD66CLD4bQjvIBp, spotify:artist:0oOet2f43PA68X5RxKobEy","Sanjay Leela Bhansali, Shreya Ghoshal","spotify:album:0ZzoI8i8hb8OasUhuqit4f","Sukoon","spotify:artist:5eWpthiGD66CLD4bQjvIBp","Sanjay Leela Bhansali","2022-12-07","https://i.scdn.co/image/ab67616d0000b273b74a3768eb16368bcfe8f873","1","5","280441","https://p.scdn.co/mp3-preview/9f7555914d3a67ae8247e1f87da61232e010dd7d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","INH102216869","spotify:user:","2024-06-21T04:15:47Z","gujarati garba,bollywood,desi,ghazal,hindi pop,bollywood,hindi pop,kannada pop,desi,marathi pop","0.589","0.502","4","-8.321","1","0.0317","0.761","0.00346","0.124","0.551","82.059","4","","Saregama India Ltd","C 2022 Saregama India Ltd, P 2022 Saregama India Ltd"
"spotify:track:1KvJPwYK8vyhotqcMOpCjU","Kuch","spotify:artist:5tUNLzDOTfdJ3WNBhNAJMB","Jazim Sharma","spotify:album:26tlS3PKOEDi6yq6GQIKEE","Lafzon Ke Darmiyaan","spotify:artist:5tUNLzDOTfdJ3WNBhNAJMB","Jazim Sharma","2023-10-13","https://i.scdn.co/image/ab67616d0000b273d5ab1e8b6343a7ad72c4a3e1","1","2","315688","https://p.scdn.co/mp3-preview/1f6dcde8c7003caffd2f6850fe287659107acc96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","INN242316236","spotify:user:","2024-06-21T04:15:47Z","ghazal,sufi,qawwali","0.588","0.354","3","-14.605","0","0.0345","0.874","0.000737","0.125","0.277","118.036","3","","Sampreshan Multimedia Pvt. Ltd","C 2023 Sampreshan Multimedia Pvt. Ltd, P 2023 Sampreshan Multimedia Pvt. Ltd"
"spotify:track:1SyK8G8UEnr3mawhOPCjJr","Ghama Di Raat","spotify:artist:7967TUOaS203OMlBrsHS8X","Hans Raj Hans","spotify:album:6qzd37UvoO23jbzwaoUfLp","Ghama Di Raat","spotify:artist:7967TUOaS203OMlBrsHS8X","Hans Raj Hans","2002-11-02","https://i.scdn.co/image/ab67616d0000b273b1f45f8a4f976a90ca1828ab","1","1","359845","https://p.scdn.co/mp3-preview/1b7362267c3f333e9dd73a2f9fc83eed4c28a6ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","INS180241368","spotify:user:","2024-06-21T04:15:47Z","bhangra,sufi,qawwali,punjabi pop,ghazal","0.492","0.28","7","-13.946","1","0.0339","0.325","0","0.149","0.393","123.829","3","","T-Series","C 2002 Super Cassettes Industries Private Limited, P 2002 Super Cassettes Industries Private Limited"
"spotify:track:6m1MXzTxwrbK1Lum7Wg3S8","Koun","spotify:artist:77PN7dGeFvjyyJwdAn8f8D, spotify:artist:0g9qWd1QrabaGS8iwDC2cP, spotify:artist:2wawoIEB0KrlYu4dXZBSWI","Suravi Paul, Himangshu Sarma, Nand-Sugandh","spotify:album:4Vw462Zedjykgg6vYNOCEt","Koun","spotify:artist:77PN7dGeFvjyyJwdAn8f8D, spotify:artist:0g9qWd1QrabaGS8iwDC2cP, spotify:artist:2wawoIEB0KrlYu4dXZBSWI","Suravi Paul, Himangshu Sarma, Nand-Sugandh","2023-12-12","https://i.scdn.co/image/ab67616d0000b2738ac1a19bf035c9a180bd240a","1","1","180182","https://p.scdn.co/mp3-preview/a1abfac9d0d066139499426162a9002d62e9321b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","INE362300171","spotify:user:","2024-06-21T04:15:47Z","ghazal,sufi,ghazal,hindi indie,ghazal,indian indie,hindi indie","0.679","0.698","2","-7.617","1","0.0504","0.884","0.122","0.101","0.486","163.863","4","","H.S. Production","C 2023 H.S. Production, P 2023 H.S. Production"
"spotify:track:3qpCc3Xf04Rc8D6TS4vGG1","Hum Ne Ek Shaam","spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu","Hariharan","spotify:album:7ANcXB6QIrZBoSBLUiSRFY","Kaash","spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu","Hariharan","2000-03-12","https://i.scdn.co/image/ab67616d0000b273923bdd9423a1c386f53307dc","1","4","386040","https://p.scdn.co/mp3-preview/5d3e683e06f086e53241779f6c76ade30b433ead?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","INM120000334","spotify:user:","2024-06-21T04:15:47Z","bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop","0.548","0.5","4","-10.499","0","0.0397","0.786","0.00455","0.116","0.566","136.189","3","","Magnasound","P (P) 2000 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:0FTfaxNtqgYbqPPcrWQ1IS","Kali Kali Zulfon Ke Phande Nah Dalo","spotify:artist:5HcunTidTUrOaf8V0iJcvl","Nusrat Fateh Ali Khan","spotify:album:10GkvioKyOSyh7Q7aIbu2C","Shahen-Shah (Real World Gold)","spotify:artist:5HcunTidTUrOaf8V0iJcvl","Nusrat Fateh Ali Khan","1989","https://i.scdn.co/image/ab67616d0000b27374a15231dbc371253d0c00ec","1","3","706866","https://p.scdn.co/mp3-preview/7255071919d882981bff7b70ecca3aac2ab846e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","GBCPA8901121","spotify:user:","2024-06-21T04:15:47Z","qawwali,ghazal,sufi","0.44","0.673","7","-12.847","0","0.0368","0.664","0.00463","0.268","0.765","138.868","3","","Real World Records","C 1989 Real World Records Ltd, P 1989 Real World Records Ltd"
"spotify:track:6t4p97CjO058xjhVerxnKs","Surmayi Raat Mein","spotify:artist:4FMGD43a8aLM0LRKXDSXne","Bhupinder Singh","spotify:album:5GuBZ3QnKHjfKx5YvbdITU","Surmayi Raat","spotify:artist:4FMGD43a8aLM0LRKXDSXne, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","Bhupinder Singh, Gulzar","2013-12-07","https://i.scdn.co/image/ab67616d0000b273514a8f1ad68d2d6c068a9780","1","6","484760","https://p.scdn.co/mp3-preview/62552c230a659018dd078cbcaab5295f519abaf5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","INH101302491","spotify:user:","2024-06-21T04:15:47Z","ghazal","0.346","0.364","0","-8.655","1","0.0298","0.249","0.00000374","0.0957","0.114","120.141","3","","Saregama","C 2013 Saregama India Ltd, P 2013 Saregama India Ltd"
"spotify:track:5PIewWmrgr8PzzIN1HD9XW","Chaudhvin Ki Raat Thi","spotify:artist:62mCohf6aiF3nryWghwCxM","Ghulam Ali","spotify:album:6wSjBBy1Z7Lg1eE6bZ0I3X","Ghulam Ali Ghazals","spotify:artist:62mCohf6aiF3nryWghwCxM","Ghulam Ali","2000-09-11","https://i.scdn.co/image/ab67616d0000b27397e814032e2c6e24fc0f6fd0","1","3","597000","https://p.scdn.co/mp3-preview/41add3c833a70e05abc0384263e11c05f5dc3501?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","INT100000538","spotify:user:","2024-06-21T04:15:47Z","ghazal,qawwali,sufi","0.398","0.346","6","-14.297","1","0.0464","0.76","0.00000652","0.242","0.62","101.984","4","","Tips Industries Ltd","C © 2000 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2000 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:0lAN22CkbpISMRPmyOhcKY","Tum Samajh Sake Na","spotify:artist:5tUNLzDOTfdJ3WNBhNAJMB","Jazim Sharma","spotify:album:26tlS3PKOEDi6yq6GQIKEE","Lafzon Ke Darmiyaan","spotify:artist:5tUNLzDOTfdJ3WNBhNAJMB","Jazim Sharma","2023-10-13","https://i.scdn.co/image/ab67616d0000b273d5ab1e8b6343a7ad72c4a3e1","1","3","328125","https://p.scdn.co/mp3-preview/23059c57c181a582efcd10ee475e1ec19514def5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","INN242316237","spotify:user:","2024-06-21T04:15:47Z","ghazal,sufi,qawwali","0.414","0.415","10","-12.613","0","0.115","0.782","0.000091","0.104","0.511","86.19","4","","Sampreshan Multimedia Pvt. Ltd","C 2023 Sampreshan Multimedia Pvt. Ltd, P 2023 Sampreshan Multimedia Pvt. Ltd"
"spotify:track:6QWucTucAvkXS7SO6kgkRA","Raat Bhar","spotify:artist:4FMGD43a8aLM0LRKXDSXne","Bhupinder Singh","spotify:album:5GuBZ3QnKHjfKx5YvbdITU","Surmayi Raat","spotify:artist:4FMGD43a8aLM0LRKXDSXne, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","Bhupinder Singh, Gulzar","2013-12-07","https://i.scdn.co/image/ab67616d0000b273514a8f1ad68d2d6c068a9780","1","3","344400","https://p.scdn.co/mp3-preview/90c44ae518f7c24ff187e9eb20cdda98c6fa81b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","INH101302488","spotify:user:","2024-06-21T04:15:47Z","ghazal","0.476","0.315","9","-7.565","1","0.0259","0.603","0.0000206","0.135","0.136","79.097","4","","Saregama","C 2013 Saregama India Ltd, P 2013 Saregama India Ltd"
"spotify:track:5wKtkJAeSN5osSJSZjvmPN","Raat Chup Chap - Dil Padosi Hai","spotify:artist:5as8A4G47Ohu9NSWs3Je8U, spotify:artist:2JSYASbWU5Y0fVpts3Eq7g","Asha Bhosle, R. D. Burman","spotify:album:224rLMzxfOSVmPWqaAaRbE","Dil Padosi Hai Asha R D Burman Gulzar","spotify:artist:2JSYASbWU5Y0fVpts3Eq7g","R. D. Burman","1987-01-11","https://i.scdn.co/image/ab67616d0000b2737b99e03712cae2caf14db56e","1","7","365267","https://p.scdn.co/mp3-preview/6ab98ff811e6f3385600a834cd43279f0af7b1e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","INH100450230","spotify:user:","2024-06-21T04:15:47Z","ghazal,marathi pop,bangla pop,bollywood,hindi pop,ghazal,bangla pop,hindi pop,bollywood","0.505","0.8","4","-7.139","0","0.0414","0.535","0.000386","0.403","0.429","106.16","4","","Saregama","C 1987 Saregama India Ltd, P 1987 Saregama India Ltd"
"spotify:track:2t4uYlEBDFS46X2iIEz7Kb","Badi Haseen Raat Thi","spotify:artist:2ijWbN5KykTYiBoVmhzCTU","Jagjit Singh","spotify:album:07RBhfRhDPQO2ULIe68RYn","The Latest","spotify:artist:2ijWbN5KykTYiBoVmhzCTU, spotify:artist:6pDga1iElP4dCa4S5bYvoo","Jagjit Singh, Chitra Singh","1982-06-17","https://i.scdn.co/image/ab67616d0000b27340e4969ff3199d6546d79c89","1","6","318955","https://p.scdn.co/mp3-preview/22825361028638fdf987d4b695319aef1aea3321?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","INS171600878","spotify:user:","2024-06-21T04:15:47Z","ghazal,bhajan,qawwali,sufi,devotional","0.617","0.469","2","-12.29","1","0.0302","0.869","0.0338","0.174","0.808","138.248","3","","Sony Music India / 550 Music","P (P) 1982 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:3nPez09I43hLdYiNPB2XUO","Khawab Ban Ke Bikharti Jati Hai","spotify:artist:62mCohf6aiF3nryWghwCxM","Ghulam Ali","spotify:album:7fB1OwjXHH3VK0EexzhAqq","Greatest Ghazal Hits","spotify:artist:62mCohf6aiF3nryWghwCxM, spotify:artist:73Qu5twIpvKmLU0rPaEJi4","Ghulam Ali, Mehdi Hassan","2016-08-30","https://i.scdn.co/image/ab67616d0000b27369322e413b00cd7c0ea038af","1","3","269432","","false","43","FR59R1679425","spotify:user:","2024-06-21T04:15:47Z","ghazal,qawwali,sufi","0.543","0.637","6","-9.817","1","0.0312","0.2","0.000119","0.0806","0.827","79.087","4","","Sadaf Digital","C 2016 Sadaf Digital, P 2016 Sadaf Digital"
"spotify:track:7eOMfLcDWqoMq1e5aWG2Tx","Aaj Phir Chaand Ki","spotify:artist:4FMGD43a8aLM0LRKXDSXne","Bhupinder Singh","spotify:album:5GuBZ3QnKHjfKx5YvbdITU","Surmayi Raat","spotify:artist:4FMGD43a8aLM0LRKXDSXne, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","Bhupinder Singh, Gulzar","2013-12-07","https://i.scdn.co/image/ab67616d0000b273514a8f1ad68d2d6c068a9780","1","4","420706","https://p.scdn.co/mp3-preview/4ffbeb765e186479c8eb7535258771bad37e95e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","INH101302489","spotify:user:","2024-06-21T04:15:47Z","ghazal","0.573","0.377","0","-7.31","0","0.0253","0.535","0.00000308","0.107","0.138","107.819","3","","Saregama","C 2013 Saregama India Ltd, P 2013 Saregama India Ltd"
"spotify:track:2I0MIQhICYnKHvaxUHYH49","Shauq","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:23tDn4nvBiCQroeeCwwCWT, spotify:artist:4LnYRxNZVCTsDCO2xKjOn8, spotify:artist:3ZiBHBeZ3OAKJEkDWzQFHS, spotify:artist:4q7O0NIvhz0G1IgyfOmdcz","Amit Trivedi, Varun Grover, Shahid Mallya, Sireesha Bhagavatula, Swanand Kirkire","spotify:album:3yVX4sKtPoqFjBKOVyJenW","Qala (Music From The Netflix Film)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:2GD7Jxc5ztOuLNsZIHBREJ","Amit Trivedi, Sagar Desai","2022-11-23","https://i.scdn.co/image/ab67616d0000b2738921a9704841aa4bab665fef","1","4","256284","https://p.scdn.co/mp3-preview/c166f8cf4a9e13429fa20955262d70fea8ad728d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INS172222719","spotify:user:","2024-06-21T04:15:47Z","bollywood,hindi pop,desi,gujarati garba,gujarati pop,bollywood,ghazal,hindi pop,sufi,bollywood,desi,hindi pop,ghazal,bollywood,bollywood,ghazal,hindi pop,desi","0.411","0.244","7","-11.364","1","0.0349","0.868","0.0000254","0.128","0.248","139.935","4","","Sony Music Entertainment India Pvt. Ltd. / Netflix Music Inc.","P (P) 2022 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Netflix Music Inc."
